gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,herald,heraldtime,ft,fttime,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
1001910113,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910113?gameHash=f1d645831c710283&tab=overview,WC,2016-W,16-10-2016 18:07,QF,2,6.18,5,Blue,Support,Likkrit,Albus NoX Luna,Alistar,Sivir,Olaf,Ryze,23.63333333,0,0,2,2,2,15,,,,,0,0,8.1852,0,0.084626234,0.71932299,0,9.0644,0,2,0,,0,11.26318333,0,0,8,0,21.5221,0,1,2799,118.4344147,0.097201,0.110604993,22,0.930888575,0.305555556,4,0.169252468,4,4,,,4937,75.70155148,4800,-0.180094787,29,2,2,0,1.311706629,0.059360731,10,1,9,2021,2646,-625,3090,4312,-1222,2308,2712,-404
1001910113,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910113?gameHash=f1d645831c710283&tab=overview,WC,2016-W,16-10-2016 18:07,QF,2,6.18,6,Red,Top,Odoamne,H2K,Jayce,Brand,Poppy,Nidalee,23.63333333,1,5,1,8,15,2,,,,,1,0,8.1852,0.211565585,0,0.71932299,0,9.0644,2,0,1,,1,11.26318333,1,8,0,1,21.5221,1,0,12956,548.2087447,0.301899103,0.264869419,11,0.465444288,0.127906977,1,0.042313117,1,1,,,12014,375.151481,8375,0.35915493,191,23,15,8,9.055007052,0.313793103,80,53,27,3638,2636,1002,6643,4247,2396,4433,3719,714
1001910113,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910113?gameHash=f1d645831c710283&tab=overview,WC,2016-W,16-10-2016 18:07,QF,2,6.18,7,Red,Jungle,Jankos,H2K,Lee Sin,Brand,Poppy,Nidalee,23.63333333,1,3,1,6,15,2,,,,,0,0,8.1852,0.126939351,0,0.71932299,1,9.0644,2,0,1,,1,11.26318333,1,8,0,1,21.5221,1,0,5044,213.4273625,0.117534662,0.199205339,24,1.01551481,0.279069767,9,0.380818054,4,4,,,9816,282.1472496,8375,0.371681416,20,88,66,22,4.569816643,0.113793103,42,40,2,3364,2907,457,6339,3956,2383,3707,3366,341
1001910113,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910113?gameHash=f1d645831c710283&tab=overview,WC,2016-W,16-10-2016 18:07,QF,2,6.18,8,Red,Middle,Ryu,H2K,Vladimir,Brand,Poppy,Nidalee,23.63333333,1,2,0,6,15,2,,,,,0,0,8.1852,0.084626234,0.084626234,0.71932299,0,9.0644,2,0,1,,1,11.26318333,1,8,0,1,21.5221,1,0,7245,306.5585331,0.16882209,0.185881327,10,0.423131171,0.11627907,3,0.126939351,3,3,,,9370,263.2755994,6475,-0.148015731,168,4,1,3,7.277856135,0.251724138,58,73,-15,2874,3280,-406,5062,4725,337,4110,4288,-178
1001910113,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910113?gameHash=f1d645831c710283&tab=overview,WC,2016-W,16-10-2016 18:07,QF,2,6.18,9,Red,ADC,FORG1VEN,H2K,Lucian,Brand,Poppy,Nidalee,23.63333333,1,3,0,4,15,2,,,,,0,0,8.1852,0.126939351,0,0.71932299,0,9.0644,2,0,1,,1,11.26318333,1,8,0,1,21.5221,1,0,7466,315.909732,0.173971805,0.227466585,10,0.423131171,0.11627907,1,0.042313117,1,1,,,10762,322.1754584,8925,0.310679612,213,2,0,2,9.097320169,0.306896552,70,69,1,3032,2847,185,5640,4513,1127,3211,2959,252
1001910113,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910113?gameHash=f1d645831c710283&tab=overview,WC,2016-W,16-10-2016 18:07,QF,2,6.18,10,Red,Support,Vander,H2K,Zyra,Brand,Poppy,Nidalee,23.63333333,1,2,0,5,15,2,,,,,0,0,8.1852,0.084626234,0,0.71932299,0,9.0644,2,0,1,,1,11.26318333,1,8,0,1,21.5221,1,0,10204,431.7630465,0.237772341,0.12257733,31,1.311706629,0.360465116,6,0.253878702,8,8,,,7251,173.6141044,5750,0.180094787,11,1,0,1,0.507757405,0.013793103,1,10,-9,2646,2021,625,4312,3090,1222,2712,2308,404
1001910113,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910113?gameHash=f1d645831c710283&tab=overview,WC,2016-W,16-10-2016 18:07,QF,2,6.18,100,Blue,Team,Team,Albus NoX Luna,,Sivir,Olaf,Ryze,23.63333333,0,2,15,6,2,15,,,,,0,1,8.1852,0.084626234,0.634696756,0.71932299,0,9.0644,0,2,0,11.7364,0,11.26318333,0,0,8,0,21.5221,0,1,28796,1218.448519,,,72,3.046544429,1,16,0.677009873,12,13,0.35,0.136363636,31915,684.4315938,30410,-0.219294393,548,68,66,2,26.06488011,,245,251,-6,13691,15554,-1863,20531,27996,-7465,16640,18173,-1533
1001910113,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910113?gameHash=f1d645831c710283&tab=overview,WC,2016-W,16-10-2016 18:07,QF,2,6.18,200,Red,Team,Team,H2K,,Brand,Poppy,Nidalee,23.63333333,1,15,2,29,15,2,,,,,1,0,8.1852,0.634696756,0.084626234,0.71932299,1,9.0644,2,0,1,11.7364,1,11.26318333,1,8,0,1,21.5221,1,0,42915,1815.867419,,,86,3.638928068,1,20,0.846262341,17,17,0.785714286,0.155172414,49213,1416.363893,37900,0.219294393,603,118,82,36,30.5077574,,251,245,6,15554,13691,1863,27996,20531,7465,18173,16640,1533
1001910114,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0&tab=overview,WC,2016-W,16-10-2016 18:56,QF,3,6.18,1,Blue,Top,Odoamne,H2K,Jayce,Brand,Poppy,Jhin,34.86666667,1,2,4,7,18,11,,,,,0,0,3.311983333,0.057361377,0.057361377,0.831739962,0,10.78311667,1,3,0,,1,8.15415,1,9,3,1,31.98021667,1,0,17131,491.3288719,0.191091826,0.229804864,18,0.51625239,0.138461538,7,0.200764818,3,3,,,14884,297.1640535,12425,0.177437021,291,15,9,6,8.776290631,0.303236797,81,58,23,4070,2643,1427,6209,4474,1735,4310,3957,353
1001910114,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0&tab=overview,WC,2016-W,16-10-2016 18:56,QF,3,6.18,2,Blue,Jungle,Jankos,H2K,Lee Sin,Brand,Poppy,Jhin,34.86666667,1,2,1,6,18,11,,,,,0,0,3.311983333,0.057361377,0.057361377,0.831739962,1,10.78311667,1,3,0,,1,8.15415,1,9,3,1,31.98021667,1,0,11297,324.0057361,0.126015081,0.177328075,41,1.175908222,0.315384615,14,0.401529637,12,12,,,12518,229.3055449,10375,0.026367188,26,104,82,22,3.728489484,0.114139693,41,41,0,3287,2814,473,5431,4801,630,3540,3221,319
1001910114,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0&tab=overview,WC,2016-W,16-10-2016 18:56,QF,3,6.18,3,Blue,Middle,Ryu,H2K,Syndra,Brand,Poppy,Jhin,34.86666667,1,7,2,5,18,11,,,,,1,0,3.311983333,0.200764818,0.057361377,0.831739962,0,10.78311667,1,3,0,,1,8.15415,1,9,3,1,31.98021667,1,0,24886,713.7476099,0.277596823,0.225391136,7,0.200764818,0.053846154,10,0.286806883,4,4,,,14685,291.4565966,13150,0.20083682,246,23,14,9,7.715105163,0.229982964,85,76,9,4029,3016,1013,6939,4472,2467,5264,4620,644
1001910114,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0&tab=overview,WC,2016-W,16-10-2016 18:56,QF,3,6.18,4,Blue,ADC,FORG1VEN,H2K,Lucian,Brand,Poppy,Jhin,34.86666667,1,6,1,3,18,11,,,,,0,0,3.311983333,0.17208413,0.086042065,0.831739962,0,10.78311667,1,3,0,,1,8.15415,1,9,3,1,31.98021667,1,0,19912,571.0898662,0.222113154,0.249877347,15,0.430210325,0.115384615,12,0.34416826,1,1,,,15789,323.1200765,14250,0.183908046,313,21,15,6,9.579349904,0.340715503,85,77,8,3383,3051,332,5808,5156,652,3226,3273,-47
1001910114,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0&tab=overview,WC,2016-W,16-10-2016 18:56,QF,3,6.18,5,Blue,Support,Vander,H2K,Zyra,Brand,Poppy,Jhin,34.86666667,1,1,3,9,18,11,,,,,0,0,3.311983333,0.028680688,0.057361377,0.831739962,0,10.78311667,1,3,0,,1,8.15415,1,9,3,1,31.98021667,1,0,16422,470.9942639,0.183183116,0.117598577,49,1.405353728,0.376923077,7,0.200764818,9,9,,,9825,152.0684512,8375,0.015037594,15,0,0,0,0.430210325,0.011925043,5,5,0,2121,1921,200,3428,3626,-198,2438,2669,-231
1001910114,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0&tab=overview,WC,2016-W,16-10-2016 18:56,QF,3,6.18,6,Red,Top,Smurf,Albus NoX Luna,Gnar,Nidalee,Sivir,Ryze,34.86666667,0,2,3,2,11,18,,,,,0,0,3.311983333,0.057361377,0.057361377,0.831739962,0,10.78311667,3,1,1,,0,8.15415,0,3,9,0,31.98021667,0,1,13239,379.7036329,0.225065026,0.202696504,16,0.458891013,0.139130435,5,0.143403442,0,0,,,10762,178.9422562,10400,-0.177437021,211,9,8,1,6.309751434,0.250539957,58,81,-23,2643,4070,-1427,4474,6209,-1735,3957,4310,-353
1001910114,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0&tab=overview,WC,2016-W,16-10-2016 18:56,QF,3,6.18,7,Red,Jungle,PvPStejos,Albus NoX Luna,Olaf,Nidalee,Sivir,Ryze,34.86666667,0,2,2,4,11,18,,,,,0,0,3.311983333,0.057361377,0.057361377,0.831739962,0,10.78311667,3,1,1,,0,8.15415,0,3,9,0,31.98021667,0,1,8515,244.2160612,0.144756303,0.178135579,25,0.717017208,0.217391304,11,0.315487572,2,2,,,10006,157.2596558,10105,-0.026367188,43,66,58,8,3.126195029,0.084233261,41,41,0,2814,3287,-473,4801,5431,-630,3221,3540,-319
1001910114,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0&tab=overview,WC,2016-W,16-10-2016 18:56,QF,3,6.18,8,Red,Middle,Kira,Albus NoX Luna,Zilean,Nidalee,Sivir,Ryze,34.86666667,0,2,7,5,11,18,,,,,0,1,3.311983333,0.057361377,0.200764818,0.831739962,0,10.78311667,3,1,1,,0,8.15415,0,3,9,0,31.98021667,0,1,15145,434.3690249,0.257467317,0.225957909,16,0.458891013,0.139130435,5,0.143403442,5,6,,,11478,199.4776291,10750,-0.20083682,237,9,9,0,7.055449331,0.295896328,76,85,-9,3016,4029,-1013,4472,6939,-2467,4620,5264,-644
1001910114,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0&tab=overview,WC,2016-W,16-10-2016 18:56,QF,3,6.18,9,Red,ADC,aMiracle,Albus NoX Luna,Caitlyn,Nidalee,Sivir,Ryze,34.86666667,0,3,0,3,11,18,,,,,0,0,3.311983333,0.086042065,0.17208413,0.831739962,0,10.78311667,3,1,1,,0,8.15415,0,3,9,0,31.98021667,0,1,15475,443.833652,0.263077368,0.259907864,9,0.258126195,0.07826087,6,0.17208413,0,0,,,12523,229.4489484,11850,-0.183908046,259,23,22,1,8.087954111,0.3412527,77,85,-8,3051,3383,-332,5156,5808,-652,3273,3226,47
1001910114,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0&tab=overview,WC,2016-W,16-10-2016 18:56,QF,3,6.18,10,Red,Support,Likkrit,Albus NoX Luna,Bard,Nidalee,Sivir,Ryze,34.86666667,0,2,6,5,11,18,,,,,0,0,3.311983333,0.057361377,0.028680688,0.831739962,0,10.78311667,3,1,1,,0,8.15415,0,3,9,0,31.98021667,0,1,6449,184.9617591,0.109633987,0.133302145,49,1.405353728,0.426086957,13,0.372848948,9,10,,,8626,117.6803059,8250,-0.015037594,22,2,2,0,0.68833652,0.028077754,5,5,0,1921,2121,-200,3626,3428,198,2669,2438,231
1001910114,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0&tab=overview,WC,2016-W,16-10-2016 18:56,QF,3,6.18,100,Blue,Team,Team,H2K,,Brand,Poppy,Jhin,34.86666667,1,18,11,30,18,11,,,,,1,0,3.311983333,0.51625239,0.315487572,0.831739962,1,10.78311667,1,3,0,19.60975,1,8.15415,1,9,3,1,31.98021667,1,0,89648,2571.166348,,,130,3.728489484,1,50,1.434034417,29,29,0.76,0.344444444,67701,1293.114723,58575,0.131356318,891,163,120,43,30.22944551,,297,257,40,16890,13445,3445,27815,22529,5286,18778,17740,1038
1001910114,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0&tab=overview,WC,2016-W,16-10-2016 18:56,QF,3,6.18,200,Red,Team,Team,Albus NoX Luna,,Nidalee,Sivir,Ryze,34.86666667,0,11,18,19,11,18,,,,,0,1,3.311983333,0.315487572,0.51625239,0.831739962,0,10.78311667,3,1,1,19.60975,0,8.15415,0,3,9,0,31.98021667,0,1,58823,1687.08413,,,115,3.298279159,1,40,1.147227533,16,18,0.605263158,0.184782609,53395,882.8087954,51355,-0.131356318,772,109,99,10,25.26768642,,257,297,-40,13445,16890,-3445,22529,27815,-5286,17740,18778,-1038
1001930038,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930038?gameHash=d70161ecfcd13790&tab=overview,WC,2016-W,21-10-2016 16:50,SF,1,6.18,1,Blue,Top,Smeb,ROX Tigers,Poppy,Ryze,Ezreal,Syndra,43.6,0,3,2,2,6,12,,,,,1,0,12.93118333,0.068807339,0.091743119,0.412844037,0,13.30331667,3,2,,,0,14.9455,0,5,11,0,28.12733333,1,1,23775,545.2981651,0.297555725,0.21252464,27,0.619266055,0.14516129,2,0.04587156,5,5,,,15101,218.1,14495,0.013544018,319,9,9,0,7.52293578,0.219148936,81,74,7,3145,2975,170,5027,4933,94,4540,4283,257
1001930038,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930038?gameHash=d70161ecfcd13790&tab=overview,WC,2016-W,21-10-2016 16:50,SF,1,6.18,2,Blue,Jungle,Peanut,ROX Tigers,Elise,Ryze,Ezreal,Syndra,43.6,0,0,2,1,6,12,,,,,0,0,12.93118333,0,0.02293578,0.412844037,1,13.30331667,3,2,,,0,14.9455,0,5,11,0,28.12733333,1,1,10681,244.9770642,0.133677926,0.180430808,38,0.871559633,0.204301075,25,0.573394495,7,7,,,13665,185.1642202,12485,-0.022961203,61,106,95,11,3.830275229,0.120212766,31,56,-25,2846,3345,-499,4338,4851,-513,3262,3843,-581
1001930038,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930038?gameHash=d70161ecfcd13790&tab=overview,WC,2016-W,21-10-2016 16:50,SF,1,6.18,3,Blue,Middle,Kuro,ROX Tigers,Viktor,Ryze,Ezreal,Syndra,43.6,0,3,1,3,6,12,,,,,0,0,12.93118333,0.068807339,0.091743119,0.412844037,0,13.30331667,3,2,,,0,14.9455,0,5,11,0,28.12733333,1,1,21681,497.2706422,0.271348294,0.244573773,23,0.527522936,0.123655914,6,0.137614679,4,4,,,16535,250.9899083,15000,-0.075380914,356,27,20,7,8.78440367,0.287234043,69,89,-20,2856,3287,-431,4702,5642,-940,4122,4783,-661
1001930038,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930038?gameHash=d70161ecfcd13790&tab=overview,WC,2016-W,21-10-2016 16:50,SF,1,6.18,4,Blue,ADC,PraY,ROX Tigers,Caitlyn,Ryze,Ezreal,Syndra,43.6,0,0,2,2,6,12,,,,,0,0,12.93118333,0,0.02293578,0.412844037,0,13.30331667,3,2,,,0,14.9455,0,5,11,0,28.12733333,1,1,19731,452.5458716,0.246943092,0.264464797,20,0.458715596,0.107526882,18,0.412844037,3,3,,,17425,271.4027523,17525,0.008595989,453,27,20,7,11.00917431,0.35,90,88,2,3196,3241,-45,5133,5046,87,3256,3598,-342
1001930038,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930038?gameHash=d70161ecfcd13790&tab=overview,WC,2016-W,21-10-2016 16:50,SF,1,6.18,5,Blue,Support,GorillA,ROX Tigers,Karma,Ryze,Ezreal,Syndra,43.6,0,0,5,3,6,12,,,,,0,0,12.93118333,0,0.04587156,0.412844037,0,13.30331667,3,2,,,0,14.9455,0,5,11,0,28.12733333,1,1,4033,92.5,0.050474963,0.098005981,78,1.788990826,0.419354839,21,0.481651376,18,21,,,9977,100.5770642,9950,-0.141055582,30,0,0,0,0.688073394,0.023404255,3,8,-5,1813,2116,-303,2913,3354,-441,2368,2256,112
1001930038,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930038?gameHash=d70161ecfcd13790&tab=overview,WC,2016-W,21-10-2016 16:50,SF,1,6.18,6,Red,Top,Duke,SK Telecom T1,Trundle,Nidalee,Aurelion Sol,Jayce,43.6,1,4,0,5,12,6,,,,,0,0,12.93118333,0.091743119,0.068807339,0.412844037,0,13.30331667,2,3,,,1,14.9455,1,11,5,1,28.12733333,1,1,11994,275.0917431,0.154295418,0.233841427,25,0.573394495,0.147058824,3,0.068807339,4,4,,,18957,306.540367,14300,-0.013544018,388,11,3,8,9.151376147,0.276923077,74,81,-7,2975,3145,-170,4933,5027,-94,4283,4540,-257
1001930038,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930038?gameHash=d70161ecfcd13790&tab=overview,WC,2016-W,21-10-2016 16:50,SF,1,6.18,7,Red,Jungle,Bengi,SK Telecom T1,Olaf,Nidalee,Aurelion Sol,Jayce,43.6,1,1,2,6,12,6,,,,,0,0,12.93118333,0.02293578,0,0.412844037,0,13.30331667,2,3,,,1,14.9455,1,11,5,1,28.12733333,1,1,10831,248.4174312,0.13933414,0.168335118,38,0.871559633,0.223529412,28,0.642201835,8,8,,,15213,220.6688073,12775,0.022961203,69,121,92,29,4.357798165,0.112820513,56,31,25,3345,2846,499,4851,4338,513,3843,3262,581
1001930038,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930038?gameHash=d70161ecfcd13790&tab=overview,WC,2016-W,21-10-2016 16:50,SF,1,6.18,8,Red,Middle,Faker,SK Telecom T1,Orianna,Nidalee,Aurelion Sol,Jayce,43.6,1,4,2,5,12,6,,,,,0,1,12.93118333,0.091743119,0.068807339,0.412844037,0,13.30331667,2,3,,,1,14.9455,1,11,5,1,28.12733333,1,1,20558,471.5137615,0.264465999,0.230307166,24,0.550458716,0.141176471,9,0.206422018,1,1,,,18755,301.9073394,16175,0.075380914,351,40,26,14,8.967889908,0.258461538,89,69,20,3287,2856,431,5642,4702,940,4783,4122,661
1001930038,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930038?gameHash=d70161ecfcd13790&tab=overview,WC,2016-W,21-10-2016 16:50,SF,1,6.18,9,Red,ADC,Bang,SK Telecom T1,Ashe,Nidalee,Aurelion Sol,Jayce,43.6,1,1,0,9,12,6,,,,,0,0,12.93118333,0.02293578,0,0.412844037,0,13.30331667,2,3,,,1,14.9455,1,11,5,1,28.12733333,1,1,17337,397.6376147,0.22302982,0.239720198,21,0.481651376,0.123529412,14,0.321100917,3,3,,,19293,314.246789,17375,-0.008595989,416,38,26,12,10.41284404,0.323076923,88,90,-2,3241,3196,45,5046,5133,-87,3598,3256,342
1001930038,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930038?gameHash=d70161ecfcd13790&tab=overview,WC,2016-W,21-10-2016 16:50,SF,1,6.18,10,Red,Support,Wolf,SK Telecom T1,Zyra,Nidalee,Aurelion Sol,Jayce,43.6,1,2,2,5,12,6,,,,,0,0,12.93118333,0.04587156,0,0.412844037,0,13.30331667,2,3,,,1,14.9455,1,11,5,1,28.12733333,1,1,17014,390.2293578,0.218874624,0.127796091,62,1.422018349,0.364705882,33,0.756880734,13,15,,,12896,167.5266055,11460,0.141055582,40,4,0,4,1.009174312,0.028717949,8,3,5,2116,1813,303,3354,2913,441,2256,2368,-112
1001930038,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930038?gameHash=d70161ecfcd13790&tab=overview,WC,2016-W,21-10-2016 16:50,SF,1,6.18,100,Blue,Team,Team,ROX Tigers,,Ryze,Ezreal,Syndra,43.6,0,6,12,11,6,12,,,,,1,0,12.93118333,0.137614679,0.275229358,0.412844037,1,13.30331667,3,2,,,0,14.9455,0,5,11,0,28.12733333,1,1,79901,1832.591743,,,186,4.266055046,1,72,1.651376147,37,40,0.833333333,0.313432836,72703,1026.233945,69455,-0.03716264,1219,169,144,25,31.83486239,,274,315,-41,13856,14964,-1108,22113,23826,-1713,17548,18763,-1215
1001930038,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930038?gameHash=d70161ecfcd13790&tab=overview,WC,2016-W,21-10-2016 16:50,SF,1,6.18,200,Red,Team,Team,SK Telecom T1,,Nidalee,Aurelion Sol,Jayce,43.6,1,12,6,30,12,6,,,,,0,1,12.93118333,0.275229358,0.137614679,0.412844037,0,13.30331667,2,3,,,1,14.9455,1,11,5,1,28.12733333,1,1,77734,1782.889908,,,170,3.899082569,1,87,1.995412844,29,31,0.793650794,0.300813008,85114,1310.889908,72085,0.03716264,1264,214,147,67,33.89908257,,315,274,41,14964,13856,1108,23826,22113,1713,18763,17548,1215
1001930052,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930052?gameHash=1a9610d23d989190&tab=overview,WC,2016-W,21-10-2016 18:13,SF,2,6.18,1,Blue,Top,Duke,SK Telecom T1,Ekko,Aurelion Sol,Jayce,Jhin,33.36666667,0,3,5,5,11,21,,,,,0,1,3.604766667,0.08991009,0.20979021,0.959040959,0,15.03763333,0,3,1,,0,12.55828333,0,3,10,0,27.66971667,0,1,11843,354.9350649,0.195480655,0.22636448,15,0.44955045,0.128205128,5,0.14985015,1,2,,,12781,252.9986014,10975,-0.240480962,295,1,0,1,8.871128871,0.278350515,74,88,-14,2954,3845,-891,5154,5772,-618,4403,4537,-134
1001930052,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930052?gameHash=1a9610d23d989190&tab=overview,WC,2016-W,21-10-2016 18:13,SF,2,6.18,2,Blue,Jungle,Blank,SK Telecom T1,Olaf,Aurelion Sol,Jayce,Jhin,33.36666667,0,2,3,3,11,21,,,,,0,0,3.604766667,0.05994006,0.14985015,0.959040959,0,15.03763333,0,3,1,,0,12.55828333,0,3,10,0,27.66971667,0,1,8364,250.6693307,0.138056252,0.176086409,32,0.959040959,0.273504274,12,0.35964036,7,10,,,10906,196.8047952,10160,-0.186523873,26,100,79,21,3.776223776,0.094501718,46,40,6,2882,3266,-384,4773,5072,-299,3277,3506,-229
1001930052,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930052?gameHash=1a9610d23d989190&tab=overview,WC,2016-W,21-10-2016 18:13,SF,2,6.18,3,Blue,Middle,Faker,SK Telecom T1,Viktor,Aurelion Sol,Jayce,Jhin,33.36666667,0,4,4,4,11,21,,,,,0,0,3.604766667,0.11988012,0.02997003,0.959040959,0,15.03763333,0,3,1,,0,12.55828333,0,3,10,0,27.66971667,0,1,16999,509.4605395,0.280585633,0.279216788,17,0.509490509,0.145299145,5,0.14985015,3,4,,,14752,312.0695305,13900,0.142581888,341,22,18,4,10.87912088,0.352233677,93,74,19,3668,3051,617,6017,5275,742,5169,4281,888
1001930052,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930052?gameHash=1a9610d23d989190&tab=overview,WC,2016-W,21-10-2016 18:13,SF,2,6.18,4,Blue,ADC,Bang,SK Telecom T1,Ezreal,Aurelion Sol,Jayce,Jhin,33.36666667,0,1,4,6,11,21,,,,,0,0,3.604766667,0.02997003,0.20979021,0.959040959,0,15.03763333,0,3,1,,0,12.55828333,0,3,10,0,27.66971667,0,1,12263,367.5224775,0.202413178,0.200461218,15,0.44955045,0.128205128,7,0.20979021,2,2,,,11815,224.0475524,11633,-0.120526698,222,29,23,6,7.522477522,0.249140893,64,88,-24,2973,3814,-841,4763,6316,-1553,2961,2941,20
1001930052,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930052?gameHash=1a9610d23d989190&tab=overview,WC,2016-W,21-10-2016 18:13,SF,2,6.18,5,Blue,Support,Wolf,SK Telecom T1,Zyra,Aurelion Sol,Jayce,Jhin,33.36666667,0,1,5,8,11,21,,,,,0,0,3.604766667,0.02997003,0.02997003,0.959040959,0,15.03763333,0,3,1,,0,12.55828333,0,3,10,0,27.66971667,0,1,11115,333.1168831,0.183464281,0.117871106,38,1.138861139,0.324786325,13,0.38961039,10,12,,,8735,131.7398601,7900,-0.174465627,23,0,0,0,0.689310689,0.025773196,3,8,-5,2250,2374,-124,3464,3756,-292,2363,2892,-529
1001930052,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930052?gameHash=1a9610d23d989190&tab=overview,WC,2016-W,21-10-2016 18:13,SF,2,6.18,6,Red,Top,Smeb,ROX Tigers,Rumble,Syndra,Ryze,Nidalee,33.36666667,1,7,1,8,21,11,,,,,0,0,3.604766667,0.20979021,0.08991009,0.959040959,0,15.03763333,3,0,0,,1,12.55828333,1,10,3,1,27.66971667,1,0,24069,721.3486513,0.294948777,0.237261068,17,0.509490509,0.123188406,4,0.11988012,3,3,,,15173,324.6869131,13975,0.240480962,255,31,31,0,8.571428571,0.281867145,88,74,14,3845,2954,891,5772,5154,618,4537,4403,134
1001930052,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930052?gameHash=1a9610d23d989190&tab=overview,WC,2016-W,21-10-2016 18:13,SF,2,6.18,7,Red,Jungle,Peanut,ROX Tigers,Lee Sin,Syndra,Ryze,Nidalee,33.36666667,1,5,4,5,21,11,,,,,1,0,3.604766667,0.14985015,0.05994006,0.959040959,1,15.03763333,3,0,0,,1,12.55828333,1,10,3,1,27.66971667,1,0,13222,396.2637363,0.162026371,0.177385812,29,0.869130869,0.210144928,11,0.32967033,6,7,,,12439,242.7488511,12250,0.186523873,33,87,70,17,3.596403596,0.104129264,40,46,-6,3266,2882,384,5072,4773,299,3506,3277,229
